"430","Piauí","744512","-5.08917","-42.8019","Brazil","South America"
"431","Rio de Janeiro","6023699","-22.9028","-43.2075","Brazil","South America"
"432","Rio Grande do Norte","763043","-5.795","-35.2094","Brazil","South America"
"433","Rio Grande do Sul","187838","-32.035","-52.0986","Brazil","South America"
"434","Rondônia","306180","-8.76194","-63.9039","Brazil","South America"
"435","Roraima","235150","2.81972","-60.6733","Brazil","South America"
"436","Santa Catarina","254472","25.6733","-100.458","Mexico","North America"
"437","São Paulo","10021295","-23.5475","-46.6361","Brazil","South America"
"438","Sergipe","490175","-10.9111","-37.0717","Brazil","South America"
"439","Tocantins","12875","-21.175","-43.0178","Brazil","South America"
"440","Belait","31178","4.58361","114.231","Brunei","Asia"
"441","Brunei and Muara","64409","4.94029","114.948","Brunei","Asia"
"442","Temburong","3970","4.71667","115.067","Brunei","Asia"
"443","Tutong","19151","4.8","114.65","Brunei","Asia"
"444","Blagoevgrad","71306","42.0167","23.1","Bulgaria","Europe"
"445","Burgas","195966","42.5061","27.4678","Bulgaria","Europe"
"446","Dobrich","94831","43.5667","27.8333","Bulgaria","Europe"
"447","Gabrovo","66175","42.8747","25.3342","Bulgaria","Europe"
"448","Khaskovo","79699","41.9342","25.5556","Bulgaria","Europe"
"449","Kŭrdzhali","51000","41.65","25.3667","Bulgaria","Europe"
"450","Kyustendil","48286","42.2839","22.6911","Bulgaria","Europe"
"451","Lovech","42211","43.1333","24.7167","Bulgaria","Europe"
"452","Montana","47445","43.4125","23.225","Bulgaria","Europe"
"453","Pazardzhik","75977","42.2","24.3333","Bulgaria","Europe"
"454","Pernik","82467","42.6","23.0333","Bulgaria","Europe"
"455","Pleven","118675","43.4167","24.6167","Bulgaria","Europe"
"456","Plovdiv","340494","42.15","24.75","Bulgaria","Europe"
"457","Razgrad","38285","43.5333","26.5167","Bulgaria","Europe"
"458","Ruse","156238","43.8564","25.9708","Bulgaria","Europe"
"459","Shumen","87283","43.2706","26.9229","Bulgaria","Europe"
"460","Silistra","39715","44.1167","27.2667","Bulgaria","Europe"
"461","Sliven","96368","42.6858","26.3292","Bulgaria","Europe"
"462","Smolyan","32069","41.5853","24.6919","Bulgaria","Europe"
"463","Sofia","1152556","42.6975","23.3242","Bulgaria","Europe"
"464","Sofia-Capital","1152556","42.6975","23.3242","Bulgaria","Europe"
"465","Stara Zagora","143431","42.4328","25.6419","Bulgaria","Europe"
"466","Tŭrgovishte","37774","43.2512","26.5721","Bulgaria","Europe"
"467","Varna","312770","43.2167","27.9167","Bulgaria","Europe"
"468","Veliko Tŭrnovo","66217","43.0812","25.629","Bulgaria","Europe"
"469","Vidin","54409","43.99","22.8725","Bulgaria","Europe"
"470","Vratsa","64941","43.21","23.5625","Bulgaria","Europe"
"471","Yambol","80116","42.4833","26.5","Bulgaria","Europe"
"472","Boucle du Mouhoun","45341","12.4634","-3.46075","Burkina Faso","Africa"
"473","Cascades","60288","10.6333","-4.76667","Burkina Faso","Africa"
"474","Centre","71135","38.8404","-77.4289","United States","North America"
"475","Centre-Est","37658","11.78","-0.36972","Burkina Faso","Africa"
"476","Centre-Nord","39229","13.0917","-1.08444","Burkina Faso","Africa"
"477","Centre-Ouest","87347","12.2526","-2.36272","Burkina Faso","Africa"
"478","Centre-Sud","30137","12.061","-1.33355","Burkina Faso","Africa"
"479","Est","11174257","41.0138","28.9497","Turkey","Asia"
"480","Hauts-Bassins","360106","11.1771","-4.2979","Burkina Faso","Africa"
"481","Nord","71439","53.6859","9.98041","Germany","Europe"
"482","Plateau-Central","23892","12.2492","-0.61527","Burkina Faso","Africa"
"483","Sahel","37806","14.0354","-0.0345","Burkina Faso","Africa"
"484","Sud-Ouest","144413","4.6363","9.4469","Cameroon","Africa"
"485","Bubanza","12728","-3.0804","29.391","Burundi","Africa"
"486","Bujumbura Mairie","331700","-3.3822","29.3644","Burundi","Africa"
"487","Bujumbura Rural",\N,"-3.3489","29.4839","Burundi","Africa"
"488","Bururi","19740","-3.94877","29.6244","Burundi","Africa"
"489","Cankuzo","6585","-3.2186","30.5528","Burundi","Africa"
"490","Cibitoke","14220","-2.8869","29.1248","Burundi","Africa"
"491","Gitega","23167","-3.4264","29.9308","Burundi","Africa"
"492","Karuzi","10705","-3.10139","30.1628","Burundi","Africa"
"493","Kayanza","19443","-2.9221","29.6293","Burundi","Africa"
"494","Kirundo","6083","-2.5845","30.0959","Burundi","Africa"
"495","Makamba","19642","-4.1348","29.804","Burundi","Africa"
"496","Muramvya","18041","-3.2682","29.6079","Burundi","Africa"
"497","Muyinga","71076","-2.8451","30.3414","Burundi","Africa"
"498","Mwaro","4924","-3.51128","29.7033","Burundi","Africa"
"499","Ngozi","21506","-2.9075","29.8306","Burundi","Africa"
"500","Rumonge","6074","-3.9736","29.4386","Burundi","Africa"
"501","Rutana","20893","-3.9279","29.992","Burundi","Africa"
"502","Ruyigi","38458","-3.47639","30.2486","Burundi","Africa"
"503","Banteay Meanchey","79000","13.658","102.564","Cambodia","Asia"
"504","Battambang","150444","13.1027","103.198","Cambodia","Asia"
"505","Kampong Cham","61750","11.9934","105.464","Cambodia","Asia"
"506","Kampong Chhnang","75244","12.25","104.667","Cambodia","Asia"
"507","Kampong Speu","33231","11.4533","104.521","Cambodia","Asia"
"508","Kampong Thom","19951","12.7111","104.889","Cambodia","Asia"
"509","Kampot","22691","10.6104","104.181","Cambodia","Asia"
"510","Kandal","38431","67.162","32.4123","Russia","Europe"
"511","Kep","3433441","-33.9258","18.4232","South Africa","Africa"
"512","Koh Kong","33134","11.6153","102.984","Cambodia","Asia"
"513","Kratie","19975","12.4881","106.019","Cambodia","Asia"
"514","Mondolkiri","7944","12.4558","107.188","Cambodia","Asia"
"515","Ŏtâr Méanchey","18694","14.1818","103.518","Cambodia","Asia"
"516","Pailin","17850","12.849","102.609","Cambodia","Asia"
"517","Phnom Penh","1573544","11.5625","104.916","Cambodia","Asia"
"518","Preah Sihanouk","156691","10.6093","103.53","Cambodia","Asia"
"519","Preah Vihear","24380","13.8073","104.98","Cambodia","Asia"
"520","Prey Veng","33079","11.4868","105.325","Cambodia","Asia"
"521","Pursat","52476","12.5388","103.919","Cambodia","Asia"
"522","Ratanakiri","19205","13.4878","106.982","Cambodia","Asia"
"523","Siem Reap","139458","13.3618","103.861","Cambodia","Asia"
"524","Stung Treng","25000","13.5259","105.968","Cambodia","Asia"
"525","Svay Rieng","23956","11.0878","105.799","Cambodia","Asia"
"526","Takeo","843931","10.9908","104.785","Cambodia","Asia"
"527","Tboung Khmum","30000","11.9118","105.658","Cambodia","Asia"
"528","Adamaoua","231357","7.32765","13.5847","Cameroon","Africa"
"529","Centre","71135","38.8404","-77.4289","United States","North America"
"530","East","478676","-33.0153","27.9116","South Africa","Africa"
"531","Far North","435547","12.0769","15.0306","Cameroon","Africa"
"532","Littoral","1338082","4.04827","9.70428","Cameroon","Africa"
"533","North","636000","43.7668","-79.4163","Canada","North America"
"534","North-West","1218773","34.008","71.5785","Pakistan","Asia"
"535","South","1303569","-6.28862","106.718","Indonesia","Asia"
"536","South-West","268132","-22.5594","17.0832","Namibia","Africa"
"537","West","400000","31.782","35.2196","Israel","Asia"
"538","Alberta","1019942","51.0501","-114.085","Canada","North America"
"539","British Columbia","600000","49.2497","-123.119","Canada","North America"
"540","Manitoba","632063","49.8844","-97.147","Canada","North America"
"541","New Brunswick","55181","40.4862","-74.4518","United States","North America"
"542","Newfoundland and Labrador","99182","47.5649","-52.7093","Canada","North America"
"543","Northwest Territories","15865","62.4541","-114.372","Canada","North America"
"544","Nova Scotia","359111","44.6453","-63.5724","Canada","North America"
"545","Nunavut","6124","63.747","-68.5173","Canada","North America"
"546","Ontario","163924","34.0633","-117.651","United States","North America"
"547","Prince Edward Island","42402","46.239","-63.1341","Canada","North America"
"548","Quebec","528595","46.8123","-71.2145","Canada","North America"
"549","Saskatchewan","198958","52.1324","-106.669","Canada","North America"
"550","Yukon","22709","35.5067","-97.7625","United States","North America"
"551","Boa Vista","235150","2.81972","-60.6733","Brazil","South America"
"552","Brava","236","42.1084","-1.99874","Spain","Europe"
"553","Maio","5268","40.6485","14.6407","Italy","Europe"
"554","Mosteiros","477","15.0333","-24.3333","Cape Verde","Africa"
"555","Paul","289971","-7.94083","-34.8731","Brazil","South America"
"556","Porto Novo","234168","6.49646","2.60359","Benin","Africa"
"557","Praia","250027","-24.0058","-46.4028","Brazil","South America"
"558","Ribeira Brava","5932","32.65","-17.0667","Portugal","Europe"
"559","Ribeira Grande","5198","38.5167","-28.7","Portugal","Europe"
"560","Ribeira Grande de Santiago","2148","14.9167","-23.6167","Cape Verde","Africa"
"561","Sal","2711840","-12.9711","-38.5108","Brazil","South America"
"562","Santa Catarina","254472","25.6733","-100.458","Mexico","North America"
"563","Santa Catarina do Fogo","15350","14.8905","-24.2934","Cape Verde","Africa"
"564","Santa Cruz","1364389","-17.7863","-63.1812","Bolivia","South America"
"565","São Domingos","46718","38.7012","-9.3276","Portugal","Europe"
"566","São Filipe","8189","14.8961","-24.4956","Cape Verde","Africa"
"567","São Lourenço dos Órgãos",\N,"15.0646","-23.5897","Cape Verde","Africa"
"568","São Miguel","40890","-9.78111","-36.0936","Brazil","South America"
"569","São Salvador do Mundo","3778","15.0836","-23.6324","Cape Verde","Africa"
"570","São Vicente","324457","-23.9631","-46.3919","Brazil","South America"
"571","Tarrafal","6463","15.2788","-23.7519","Cape Verde","Africa"
"572","Tarrafal de São Nicolau","5039","16.5667","-24.3667","Cape Verde","Africa"
"573","Bodden Town","10341","19.2765","-81.2542","Cayman Islands","North America"
"574","East End","6998","34.5507","-92.341","United States","North America"
"575","George Town","300000","5.41123","100.335","Malaysia","Asia"
"576","North Side","1184","19.35","-81.2","Cayman Islands","North America"
"577","Sister Island",\N,"19.6611","-80.1098","Cayman Islands","North America"
"578","West Bay","11269","19.3667","-81.4167","Cayman Islands","North America"
"579","Bamingui-Bangoran","11764","8.41091","20.6473","Central African Republic","Africa"
"580","Bangui","542393","4.36122","18.555","Central African Republic","Africa"
"581","Basse-Kotto","19431","4.31902","21.1786","Central African Republic","Africa"
"582","Haute-Kotto","29027","6.54233","21.9863","Central African Republic","Africa"
"583","Haut-Mbomou","14000","5.03144","25.1361","Central African Republic","Africa"
"584","Kémo","34267","5.71801","19.0739","Central African Republic","Africa"
"585","Lobaye","67132","3.86781","17.9892","Central African Republic","Africa"
"586","Mambéré-Kadéï","61815","4.26116","15.7922","Central African Republic","Africa"
"587","Mbomou","24361","4.74132","22.8184","Central African Republic","Africa"
"588","Nana-Grébizi","56520","6.98961","19.1874","Central African Republic","Africa"
"589","Nana-Mambéré","28581","5.93404","15.596","Central African Republic","Africa"
"590","Ombella-M'Poko","129655","4.25671","18.4158","Central African Republic","Africa"
"591","Ouaka","32547","5.76795","20.6756","Central African Republic","Africa"
"592","Ouham","40201","6.31933","16.3799","Central African Republic","Africa"
"593","Ouham-Pendé","40201","6.31933","16.3799","Central African Republic","Africa"
"594","Sangha-Mbaéré","26809","3.52494","16.0458","Central African Republic","Africa"
"595","Vakaga","10178","10.2849","22.7882","Central African Republic","Africa"
"596","Barh el Gazel","15190","13.6414","16.4894","Chad","Africa"
"597","Batha","24074","13.2154","18.3353","Chad","Africa"
"598","Borkou","13400","17.9257","19.1043","Chad","Africa"
"599","Chari-Baguirmi","721081","12.1067","15.0444","Chad","Africa"
"600","Ennedi-Est",\N,"16.0659","22.8431","Chad","Africa"
"601","Ennedi-Ouest","23786","17.1854","21.5811","Chad","Africa"
"602","Guéra","16523","47.3291","-2.42829","France","Europe"
"603","Hadjer-Lamis","17906","12.4755","15.4365","Chad","Africa"
"604","Kanem","18031","14.1212","15.3103","Chad","Africa"
"605","Lac","9000000","6.45407","3.39467","Nigeria","Africa"
"606","Logone Occidental","135167","8.56667","16.0833","Chad","Africa"
"607","Logone Oriental","24336","8.65","16.85","Chad","Africa"
"608","Mandoul","36263","8.91256","17.5539","Chad","Africa"
"609","Mayo-Kebbi Est","27770","10.2806","15.3722","Chad","Africa"
"610","Mayo-Kebbi Ouest","35466","9.3642","14.9046","Chad","Africa"
"611","Moyen-Chari","102528","9.1429","18.3923","Chad","Africa"
"612","N’Djaména",\N,\N,\N,\N,\N
"613","Ouadaï","74188","13.8292","20.8324","Chad","Africa"
"614","Salamat","28885","11.0297","20.2827","Chad","Africa"
"615","Sila","1249942","29.6103","52.5311","Iran","Asia"
"616","Tandjilé","42533","9.30859","15.8066","Chad","Africa"
"617","Tibesti","1880","21.8375","17.4275","Chad","Africa"
"618","Wadi Fira","11000","14.5333","20.9167","Chad","Africa"
"619","Aisén","16936","-45.403","-72.6918","Chile","South America"
"620","Antofagasta","309832","-23.6524","-70.3954","Chile","South America"
"621","Araucanía","238129","-38.7397","-72.5984","Chile","South America"
"622","Arica y Parinacota","185999","-18.4746","-70.2979","Chile","South America"
"623","Atacama","129280","-27.3668","-70.3314","Chile","South America"
"624","Biobío","252968","-36.7249","-73.1168","Chile","South America"
"625","Coquimbo","161317","-29.9533","-71.3395","Chile","South America"
"626","Los Lagos","160054","-41.4669","-72.9496","Chile","South America"
"627","Los Ríos","4440","18.5213","-71.5911","Dominican Republic","North America"
"628","Magallanes","117430","-53.1548","-70.9113","Chile","South America"
"629","Maule","6272","48.9106","1.85264","France","Europe"
"630","O'Higgins","212695","-34.1708","-70.7444","Chile","South America"
"631","Santiago Metropolitan","4837295","-33.4569","-70.6483","Chile","South America"
"632","Tarapacá","227499","-20.2204","-70.1391","Chile","South America"
"633","Valparaíso","282448","-33.0393","-71.6273","Chile","South America"
"634","Anhui","3310268","31.8639","117.281","China","Asia"
"635","Beijing","11716620","39.9075","116.397","China","Asia"
"636","Chongqing","7457600","29.5628","106.553","China","Asia"
"637","Fujian","3531347","24.4798","118.082","China","Asia"
"638","Gansu","3500000","34.5795","105.742","China","Asia"
"639","Guangdong","11071424","23.1167","113.25","China","Asia"
"640","Guangxi","803788","22.8167","108.317","China","Asia"
"641","Guizhou","1171633","26.5833","106.717","China","Asia"
"642","Hainan","615835","20.0458","110.342","China","Asia"
"643","Hebei","3372102","39.6333","118.183","China","Asia"
"644","Heilongjiang","5878939","45.75","126.65","China","Asia"
"645","Henan","759602","26.8895","112.619","China","Asia"
"646","Hubei","9785388","30.5833","114.267","China","Asia"
"647","Hunan","3093980","28.1987","112.971","China","Asia"
"648","Inner Mongolia","1940653","39.6086","109.782","China","Asia"
"649","Jiangsu","7165292","32.0617","118.778","China","Asia"
"650","Jiangxi","2357839","28.684","115.853","China","Asia"
"651","Jilin","1881977","43.8508","126.56","China","Asia"
"652","Liaoning","6255921","41.7922","123.433","China","Asia"
"653","Ningsia Hui Autonomous Region","475101","38.4681","106.273","China","Asia"
"654","Qinghai","767531","36.6255","101.757","China","Asia"
"655","Shaanxi","6501190","34.2583","108.929","China","Asia"
"656","Shandong","5499000","36.1853","117.12","China","Asia"
"657","Shanghai","22315474","31.2222","121.458","China","Asia"
"658","Shanxi","3426519","37.8694","112.56","China","Asia"
"659","Sichuan","7415590","30.6667","104.067","China","Asia"
"660","Tianjin","11090314","39.1422","117.177","China","Asia"
"661","Tibet","29259","35.2659","36.7122","Syria","Asia"
"662","Xinjiang","3029372","43.801","87.6005","China","Asia"
"663","Yunnan","3855346","25.0389","102.718","China","Asia"
"664","Zhejiang","6241971","30.2936","120.161","China","Asia"
"665","Amazonas","1598210","-3.10194","-60.025","Brazil","South America"
"666","Antioquia","210000","36.2066","36.1572","Turkey","Asia"
"667","Arauca","69264","7.08471","-70.7591","Colombia","South America"
"668","Atlántico","1380425","10.9685","-74.7813","Colombia","South America"
"669","Bogota D.C.","7674366","4.60971","-74.0817","Colombia","South America"
"670","Bolívar","338000","8.12923","-63.5409","Venezuela","South America"
"671","Boyacá","126551","5.71434","-72.9339","Colombia","South America"
"672","Caldas","65565","6.09106","-75.6357","Colombia","South America"
"673","Caquetá","130337","1.61438","-75.6062","Colombia","South America"
"674","Casanare","61029","5.33775","-72.3959","Colombia","South America"
"675","Cauca","275019","-3.73611","-38.6531","Brazil","South America"
